date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:12	19895/19895	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/DBSA%20Logo.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/DBSA%20Logo.png	(from https://www.nexusmentalhealth.com/)
17:40:12	9998/9998	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/CAN-Logo_0_2.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/CAN-Logo_0_2.svg	(from https://www.nexusmentalhealth.com/)
17:40:13	13373/13373	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/AMWA-Logo-F.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/AMWA-Logo-F.svg	(from https://www.nexusmentalhealth.com/)
17:40:13	31471/31471	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/AA886A4D-7528-4276-A9B3-C43C226A4582%201.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/AA886A4D-7528-4276-A9B3-C43C226A4582%201.svg	(from https://www.nexusmentalhealth.com/)
17:40:13	78195/78195	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/APA_LogoTagline_RGB.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/APA_LogoTagline_RGB.svg	(from https://www.nexusmentalhealth.com/)
17:40:13	68125/68125	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/California%20Access%20Coalition%20ff-02-01%201.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/California%20Access%20Coalition%20ff-02-01%201.svg	(from https://www.nexusmentalhealth.com/)
17:40:13	21470/21470	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/cbha.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/cbha.svg	(from https://www.nexusmentalhealth.com/)
17:40:14	77116/77116	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Beth-Battaglino_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Beth-Battaglino_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:14	50079/50079	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Le_Ondra_HD%201-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Le_Ondra_HD%201-min.png	(from https://www.nexusmentalhealth.com/)
17:40:14	76815/76815	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Jessica-Edwards_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Jessica-Edwards_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:15	49365/49365	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Frame%2090-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Frame%2090-min.png	(from https://www.nexusmentalhealth.com/)
17:40:15	61703/61703	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/gabe_headshot_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/gabe_headshot_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:15	69876/69876	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Saundra-Jain_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Saundra-Jain_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:15	85413/85413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Apr%202025%2007:57:40%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/Fowler.jpg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/Fowler.jpg	(from https://www.nexusmentalhealth.com/)
17:40:15	71703/71703	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Rakesh%20(1)-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Rakesh%20(1)-min.png	(from https://www.nexusmentalhealth.com/)
17:40:16	63494/63494	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Saundra-Jain_0%20(2)-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Saundra-Jain_0%20(2)-min.png	(from https://www.nexusmentalhealth.com/)
17:40:16	84558/84558	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Apr%202025%2008:50:03%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/A_Jones.jpg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/A_Jones.jpg	(from https://www.nexusmentalhealth.com/)
17:40:16	83885/83885	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/DebbieP_SC_landscap_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/DebbieP_SC_landscap_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:16	59493/59493	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Frame%2090%20(1)-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Frame%2090%20(1)-min.png	(from https://www.nexusmentalhealth.com/)
17:40:16	65429/65429	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Joe-Pyle_0-min.png	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-05/Joe-Pyle_0-min.png	(from https://www.nexusmentalhealth.com/)
17:40:17	79352/79352	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Apr%202025%2008:53:48%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/B_Wong.jpg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/B_Wong.jpg	(from https://www.nexusmentalhealth.com/)
17:40:17	957/957	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_9X0Wy804vuh87KuB6xNsO2AgTOYU6GWYVLjlZUZNxhU.rAFodBN-i0kbBpfeKu1WRGYx2zY4Lndg3kqcQ3nEP7g.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_9X0Wy804vuh87KuB6xNsO2AgTOYU6GWYVLjlZUZNxhU.rAFodBN-i0kbBpfeKu1WRGYx2zY4Lndg3kqcQ3nEP7g2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:17	79872/79872	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Apr%202025%2012:58:14%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/Rachel_Self.jpg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2025-04/Rachel_Self.jpg	(from https://www.nexusmentalhealth.com/)
17:40:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Nov%202025%2012:10:17%20GMT	http://static.addtoany.com/menu/page.js	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/static.addtoany.com/menu/page.93.delayed	(from https://www.nexusmentalhealth.com/)
17:40:19	3179/3179	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dd9c934d8cf51a92e622ab2f377d1ee1%22	https://static.addtoany.com/menu/page.js	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/static.addtoany.com/menu/page.js	(from https://www.nexusmentalhealth.com/)
17:40:19	354/354	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:21%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_ykLxvKp5rvcarVrf36wQkum3dKR3rl-G_-w1QumySTw.ikup2Su_4IByHFAHX4rmMY3BfaDu_RDNTQ5xXSrcX2c.js?v=10.5.0	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_ykLxvKp5rvcarVrf36wQkum3dKR3rl-G_-w1QumySTw.ikup2Su_4IByHFAHX4rmMY3BfaDu_RDNTQ5xXSrcX2cfe04.js	(from https://www.nexusmentalhealth.com/)
17:40:20	402/402	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Oct%202025%2005:54:13%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_dgld6FZx50RT47qjiA1Llqo1V9zCwrvgpUlNCtZX_9U.9ggyQaihWujMt8SzPW76uT3pa7pPTsNAiehUdt8b9Vo.js?v=10.5.0	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_dgld6FZx50RT47qjiA1Llqo1V9zCwrvgpUlNCtZX_9U.9ggyQaihWujMt8SzPW76uT3pa7pPTsNAiehUdt8b9Vofe04.js	(from https://www.nexusmentalhealth.com/)
17:40:20	326/326	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_612Wz4wINHVhv9kDksHIUHa1Ua0L14eysUG33a5CROU.rwYcj70KS7V4qlDog8ZvmsY6eUDBj9yNsC-PMAjbl_g.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_612Wz4wINHVhv9kDksHIUHa1Ua0L14eysUG33a5CROU.rwYcj70KS7V4qlDog8ZvmsY6eUDBj9yNsC-PMAjbl_g2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:20	17490/17490	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_byOkanflQIo-mk6PGPRwc_UGveq83LdF2p4OMGRPu5g.AkACO5iScIeD1RQGCl_IodWQzn_GWtkLnqBKNqVQoYs.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_byOkanflQIo-mk6PGPRwc_UGveq83LdF2p4OMGRPu5g.AkACO5iScIeD1RQGCl_IodWQzn_GWtkLnqBKNqVQoYs2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:20	5687/5687	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_14jXgrIXge971kfkg-uVQ2hrRkCbWqpyAIIJeDq6Iv8.xh542dh7d84czMNglX_RTbjPD2jp4DX8pXGZ1Drh9wo.js?v=10.5.0	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_14jXgrIXge971kfkg-uVQ2hrRkCbWqpyAIIJeDq6Iv8.xh542dh7d84czMNglX_RTbjPD2jp4DX8pXGZ1Drh9wofe04.js	(from https://www.nexusmentalhealth.com/)
17:40:21	1798/1798	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_GKwYjcoM9HdCDO4-PclDs9fR1jnVyjUeQQJhnwWGOU8.m6_4mgdVHLLJE2DG4cEmveoSBE54WEw2WBG-DztFMP8.js?v=10.5.0	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_GKwYjcoM9HdCDO4-PclDs9fR1jnVyjUeQQJhnwWGOU8.m6_4mgdVHLLJE2DG4cEmveoSBE54WEw2WBG-DztFMP8fe04.js	(from https://www.nexusmentalhealth.com/)
17:40:21	633/633	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_sV1fkLV3DOpjaFuKAXdRtJ3CynK4wrpReDeXLS9HRH0.mxb8aSNaW_mDrhv0fOcG0StpiyZRj_LPCCNszaAfnW8.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_sV1fkLV3DOpjaFuKAXdRtJ3CynK4wrpReDeXLS9HRH0.mxb8aSNaW_mDrhv0fOcG0StpiyZRj_LPCCNszaAfnW82ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:21	9707/9707	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_CWfHQhztCI4yNLLinOaGFiXL8wL4IlJJlXigC6YTp7k.e3YIkc4FDypwMtG61BzR5sX8Ar_Q6lqAu0QYGya1aSo.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_CWfHQhztCI4yNLLinOaGFiXL8wL4IlJJlXigC6YTp7k.e3YIkc4FDypwMtG61BzR5sX8Ar_Q6lqAu0QYGya1aSo2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:21	7483/7483	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_37-NbwdHJJAEwM62IYCqFmVwXiIX88IpBKOPU4CC5Co.Sjp0QAhLOCjrGetCSvDStNMzth1aobVICahDsj2q42E.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_37-NbwdHJJAEwM62IYCqFmVwXiIX88IpBKOPU4CC5Co.Sjp0QAhLOCjrGetCSvDStNMzth1aobVICahDsj2q42E2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:21	35941/35941	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js__GDnw0w2EbUAH55aEqULHBWu6VmBRlqbTqcmxuH7SgA.eY-KWey744LT4typgHGPEJmWwXWfutytI4BufyE2434.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js__GDnw0w2EbUAH55aEqULHBWu6VmBRlqbTqcmxuH7SgA.eY-KWey744LT4typgHGPEJmWwXWfutytI4BufyE24342ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:22	12264/12264	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:26%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_xmCz4MgdOQcXWmwnRNYxCWI4maF-fEEk5UHB3Y3ZXSU.7IsIMR5pUjQ40qsxW43segoWUiTLhBs0bg6XNhx77Do.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_xmCz4MgdOQcXWmwnRNYxCWI4maF-fEEk5UHB3Y3ZXSU.7IsIMR5pUjQ40qsxW43segoWUiTLhBs0bg6XNhx77Do2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:22	449/449	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_6M7hEfXYzgi-pmmC8I5PxgpLhqyYpErTmkvqAWymd9c.H3QLG7tqOoi-Y0EWRMsGiMKPis9mg_fViHSP83TM3fQ.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_6M7hEfXYzgi-pmmC8I5PxgpLhqyYpErTmkvqAWymd9c.H3QLG7tqOoi-Y0EWRMsGiMKPis9mg_fViHSP83TM3fQ2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:22	229/229	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_bqKBJzbK7QoecoLowEqtE8B-wjUpQPYR2kljpHQk3E8.eyih9wDI3_uTyDoCcR804LG4YvXHHQA1ucld3NCzeQc.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_bqKBJzbK7QoecoLowEqtE8B-wjUpQPYR2kljpHQk3E8.eyih9wDI3_uTyDoCcR804LG4YvXHHQA1ucld3NCzeQc2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:22	545/545	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_pt7tVHP5LikhDaZmfNErikjS-5asi1DOXbSAOtEfXpU.eBWpkDhfDJ7VpfTThLTZvRMItG42Xz8naPa8Sd-ZtA4.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_pt7tVHP5LikhDaZmfNErikjS-5asi1DOXbSAOtEfXpU.eBWpkDhfDJ7VpfTThLTZvRMItG42Xz8naPa8Sd-ZtA42ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:23	293/293	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_OWhAUGW7ceMRNy2NPyD1tu_csV0aEAC_snATwmPgAsc.MjCeZXVrN47U6VxqgSnfbvvu8UIJhQR9FORze6hAZXs.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_OWhAUGW7ceMRNy2NPyD1tu_csV0aEAC_snATwmPgAsc.MjCeZXVrN47U6VxqgSnfbvvu8UIJhQR9FORze6hAZXs2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:23	525/525	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2006:34:27%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_5Vwk5UWT5BQBtAy4gcpvt_CwQODn8ssi3PcyD_A12Nw.pbG_rfoVmJWTj-ZH-Xy32FGBW4rQzN8FdA-FL2S-D8I.js?t5hzjk	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_5Vwk5UWT5BQBtAy4gcpvt_CwQODn8ssi3PcyD_A12Nw.pbG_rfoVmJWTj-ZH-Xy32FGBW4rQzN8FdA-FL2S-D8I2ad8.js	(from https://www.nexusmentalhealth.com/)
17:40:25	40431/40431	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Nov%202025%2011:05:04%20GMT	https://www.nexusmentalhealth.com/get	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/get	(from http://assets.adobedtm.com/3f0d2e2dbd42/4020afc76329/launch-9f3a8c3caa57.min.js)
17:40:25	311/311	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Nov%202025%2012:10:25%20GMT	https://www.nexusmentalhealth.com/helpers/getObjectProperty.js	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/helpers/getObjectProperty.js	(from http://assets.adobedtm.com/3f0d2e2dbd42/4020afc76329/launch-9f3a8c3caa57.min.js)
17:40:26	107102/107102	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Nov%202025%2006:34:08%20GMT	https://www.nexusmentalhealth.com/?	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/indexd41d.html	(from http://assets.adobedtm.com/3f0d2e2dbd42/4020afc76329/launch-9f3a8c3caa57.min.js)
17:40:26	679/679	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/e32700/error.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/e32700/error.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
17:40:27	412/412	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/e29700/warning.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/e29700/warning.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
17:40:28	334/334	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/73b355/check.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/73b355/check.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_m_oZWVRbbC4HbOitJcwhEovlJf07D1q3gXxNcR04IzI.kS9BtcfI_NQUuATlpn5KRL-1J-5IkIqyZm3kOT_GO0U.css?t5hzjk)
17:40:29	220/220	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/787878/twistie-down.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/787878/twistie-down.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_AMTsGHUOJPFAkMMKM4W6IN1gVpB5oWWwJRMkxKq51pw.dn2Lo08RKmT9K61uqI9at50If8MdNgnYz6TlZW_Y4q4.css?t5hzjk)
17:40:29	217/217	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_AMTsGHUOJPFAkMMKM4W6IN1gVpB5oWWwJRMkxKq51pw.dn2Lo08RKmT9K61uqI9at50If8MdNgnYz6TlZW_Y4q4.css?t5hzjk)
17:40:30	213/213	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	C:/Users/YQ864SU/Downloads/site2/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
